Regional Member,Year,Exchange rates to the United States dollar (annual average),Subregion,Country Code,Currency,Symbol
Armenia,2013,409.6,Central Asia,ARM,Dram,AMD
Azerbaijan,2013,0.8,Central Asia,AZE,Azerbaijan new manat,AZN
Georgia,2013,1.7,Central Asia,GEO,Lari,GEL
Kazakhstan,2013,152.1,Central Asia,KAZ,Tenge,T 
Kyrgyz Republic,2013,48.4,Central Asia,KGZ,Som,Som
Tajikistan,2013,4.8,Central Asia,TJK,Somoni,TJS
Turkmenistan,2013,2.9,Central Asia,TKM,Turkmen manat,TMM
Uzbekistan,2013,"2,097.2",Central Asia,UZB,Sum,SUM
"Hong Kong, China",2013,7.8,East Asia,HKG,Hong Kong dollar,HK$
Mongolia,2013,"1,523.9",East Asia,MNG,Togrog,MNT
People's Republic of China,2013,6.2,East Asia,CHN,Yuan,CNY
Republic of Korea,2013,"1,095.4",East Asia,KOR,Won,W
"Taipei,China",2013,29.8,East Asia,TWN,NT dollar,NT$
Afghanistan,2013,55.4,South Asia,AFG,Afghani,AF
Bangladesh,2013,79.9,South Asia,BGD,Taka,Tk
Bhutan,2013,54.9,South Asia,BTN,Ngultrum,Nu
India,2013,60.5,South Asia,IND,Indian rupee/s,Re/Rs
Maldives,2013,15.4,South Asia,MDV,Rufiyaa,Rf
Nepal,2013,87.7,South Asia,NPL,Nepalese rupee/s,NRe/NRs
Pakistan,2013,96.7,South Asia,PAK,Pakistan rupee/s,PRe/PRs
Sri Lanka,2013,129.1,South Asia,LKA,Sri Lanka rupee/s,SLRe/SLRs
Brunei Darussalam,2013,1.3,Southeast Asia,BRN,Brunei dollar,B$
Cambodia,2013,"4,027.2",Southeast Asia,KHM,Riel,KR
Indonesia,2013,"10,461.2",Southeast Asia,IDN,Rupiah,Rp
Lao People’s Dem. Rep.,2013,"7,821.0",Southeast Asia,LAO,Kip,KN
Malaysia,2013,3.2,Southeast Asia,MYS,Ringgit,RM
Myanmar,2013,962.9,Southeast Asia,MMR,Kyat,MK
Philippines,2013,42.4,Southeast Asia,PHL,Peso,P
Singapore,2013,1.3,Southeast Asia,SGP,Singapore dollar,S$
Thailand,2013,30.7,Southeast Asia,THA,Baht,B
Viet Nam,2013,"20,934.6",Southeast Asia,VNM,Dong,D
Cook Islands,2013,1.2,The Pacific,COK,New Zealand dollar,NZ$
Federated States of Micronesia,2013,1.0,The Pacific,FSM,US dollar,US$
Fiji,2013,1.8,The Pacific,FJI,Fiji dollar,F$
Kiribati,2013,1.0,The Pacific,KIR,Australian dollar,A$
Marshall Islands,2013,1.0,The Pacific,MHL,US dollar,US$
Nauru,2013,1.0,The Pacific,NRU,Australian dollar,A$
Palau,2013,1.0,The Pacific,PLW,US dollar,US$
Papua New Guinea,2013,2.2,The Pacific,PNG,Kina,K
Samoa,2013,2.3,The Pacific,WSM,Tala,ST
Solomon Islands,2013,7.3,The Pacific,SLB,Sol. Islands dollar,SI$
Timor-Leste,2013,1.0,The Pacific,TLS,US dollar,US$
Tonga,2013,1.7,The Pacific,TON,Pa'anga,T$
Tuvalu,2013,1.0,The Pacific,TUV,Australian dollar,A$
Vanuatu,2013,96.9,The Pacific,VUT,Vatu,Vt
Armenia,2014,415.9,Central Asia,ARM,Dram,AMD
Azerbaijan,2014,0.8,Central Asia,AZE,Azerbaijan new manat,AZN
Georgia,2014,1.8,Central Asia,GEO,Lari,GEL
Kazakhstan,2014,179.2,Central Asia,KAZ,Tenge,T 
Kyrgyz Republic,2014,53.7,Central Asia,KGZ,Som,Som
Tajikistan,2014,5.0,Central Asia,TJK,Somoni,TJS
Turkmenistan,2014,2.9,Central Asia,TKM,Turkmen manat,TMM
Uzbekistan,2014,"2,314.9",Central Asia,UZB,Sum,SUM
"Hong Kong, China",2014,7.8,East Asia,HKG,Hong Kong dollar,HK$
Mongolia,2014,"1,817.9",East Asia,MNG,Togrog,MNT
People's Republic of China,2014,6.1,East Asia,CHN,Yuan,CNY
Republic of Korea,2014,"1,052.2",East Asia,KOR,Won,W
"Taipei,China",2014,30.4,East Asia,TWN,NT dollar,NT$
Afghanistan,2014,57.3,South Asia,AFG,Afghani,AF
Bangladesh,2014,77.7,South Asia,BGD,Taka,Tk
Bhutan,2014,61.5,South Asia,BTN,Ngultrum,Nu
India,2014,61.0,South Asia,IND,Indian rupee/s,Re/Rs
Maldives,2014,15.4,South Asia,MDV,Rufiyaa,Rf
Nepal,2014,98.0,South Asia,NPL,Nepalese rupee/s,NRe/NRs
Pakistan,2014,102.9,South Asia,PAK,Pakistan rupee/s,PRe/PRs
Sri Lanka,2014,130.6,South Asia,LKA,Sri Lanka rupee/s,SLRe/SLRs
Brunei Darussalam,2014,1.3,Southeast Asia,BRN,Brunei dollar,B$
Cambodia,2014,"4,037.5",Southeast Asia,KHM,Riel,KR
Indonesia,2014,"11,865.2",Southeast Asia,IDN,Rupiah,Rp
Lao People’s Dem. Rep.,2014,"8,049.0",Southeast Asia,LAO,Kip,KN
Malaysia,2014,3.3,Southeast Asia,MYS,Ringgit,RM
Myanmar,2014,994.9,Southeast Asia,MMR,Kyat,MK
Philippines,2014,44.4,Southeast Asia,PHL,Peso,P
Singapore,2014,1.3,Southeast Asia,SGP,Singapore dollar,S$
Thailand,2014,32.5,Southeast Asia,THA,Baht,B
Viet Nam,2014,"21,148.8",Southeast Asia,VNM,Dong,D
Cook Islands,2014,1.2,The Pacific,COK,New Zealand dollar,NZ$
Federated States of Micronesia,2014,1.0,The Pacific,FSM,US dollar,US$
Fiji,2014,1.9,The Pacific,FJI,Fiji dollar,F$
Kiribati,2014,1.1,The Pacific,KIR,Australian dollar,A$
Marshall Islands,2014,1.0,The Pacific,MHL,US dollar,US$
Nauru,2014,1.1,The Pacific,NRU,Australian dollar,A$
Palau,2014,1.0,The Pacific,PLW,US dollar,US$
Papua New Guinea,2014,2.4,The Pacific,PNG,Kina,K
Samoa,2014,2.3,The Pacific,WSM,Tala,ST
Solomon Islands,2014,7.4,The Pacific,SLB,Sol. Islands dollar,SI$
Timor-Leste,2014,1.0,The Pacific,TLS,US dollar,US$
Tonga,2014,1.8,The Pacific,TON,Pa'anga,T$
Tuvalu,2014,1.1,The Pacific,TUV,Australian dollar,A$
Vanuatu,2014,102.4,The Pacific,VUT,Vatu,Vt
Armenia,2015,477.9,Central Asia,ARM,Dram,AMD
Azerbaijan,2015,1.0,Central Asia,AZE,Azerbaijan new manat,AZN
Georgia,2015,2.3,Central Asia,GEO,Lari,GEL
Kazakhstan,2015,221.7,Central Asia,KAZ,Tenge,T 
Kyrgyz Republic,2015,64.5,Central Asia,KGZ,Som,Som
Tajikistan,2015,6.2,Central Asia,TJK,Somoni,TJS
Turkmenistan,2015,3.5,Central Asia,TKM,Turkmen manat,TMM
Uzbekistan,2015,"2,573.5",Central Asia,UZB,Sum,SUM
"Hong Kong, China",2015,7.8,East Asia,HKG,Hong Kong dollar,HK$
Mongolia,2015,"1,970.3",East Asia,MNG,Togrog,MNT
People's Republic of China,2015,6.2,East Asia,CHN,Yuan,CNY
Republic of Korea,2015,"1,133.1",East Asia,KOR,Won,W
"Taipei,China",2015,31.9,East Asia,TWN,NT dollar,NT$
Afghanistan,2015,61.1,South Asia,AFG,Afghani,AF
Bangladesh,2015,77.7,South Asia,BGD,Taka,Tk
Bhutan,2015,62.1,South Asia,BTN,Ngultrum,Nu
India,2015,64.2,South Asia,IND,Indian rupee/s,Re/Rs
Maldives,2015,15.4,South Asia,MDV,Rufiyaa,Rf
Nepal,2015,99.2,South Asia,NPL,Nepalese rupee/s,NRe/NRs
Pakistan,2015,101.5,South Asia,PAK,Pakistan rupee/s,PRe/PRs
Sri Lanka,2015,135.9,South Asia,LKA,Sri Lanka rupee/s,SLRe/SLRs
Brunei Darussalam,2015,1.4,Southeast Asia,BRN,Brunei dollar,B$
Cambodia,2015,"4,063.0",Southeast Asia,KHM,Riel,KR
Indonesia,2015,"13,389.4",Southeast Asia,IDN,Rupiah,Rp
Lao People’s Dem. Rep.,2015,"8,113.0",Southeast Asia,LAO,Kip,KN
Malaysia,2015,3.9,Southeast Asia,MYS,Ringgit,RM
Myanmar,2015,"1,218.9",Southeast Asia,MMR,Kyat,MK
Philippines,2015,45.5,Southeast Asia,PHL,Peso,P
Singapore,2015,1.4,Southeast Asia,SGP,Singapore dollar,S$
Thailand,2015,34.3,Southeast Asia,THA,Baht,B
Viet Nam,2015,"21,675.6",Southeast Asia,VNM,Dong,D
Cook Islands,2015,1.3,The Pacific,COK,New Zealand dollar,NZ$
Federated States of Micronesia,2015,1.0,The Pacific,FSM,US dollar,US$
Fiji,2015,2.1,The Pacific,FJI,Fiji dollar,F$
Kiribati,2015,1.2,The Pacific,KIR,Australian dollar,A$
Marshall Islands,2015,1.0,The Pacific,MHL,US dollar,US$
Nauru,2015,1.2,The Pacific,NRU,Australian dollar,A$
Palau,2015,1.0,The Pacific,PLW,US dollar,US$
Papua New Guinea,2015,2.8,The Pacific,PNG,Kina,K
Samoa,2015,2.4,The Pacific,WSM,Tala,ST
Solomon Islands,2015,7.9,The Pacific,SLB,Sol. Islands dollar,SI$
Timor-Leste,2015,1.0,The Pacific,TLS,US dollar,US$
Tonga,2015,1.9,The Pacific,TON,Pa'anga,T$
Tuvalu,2015,1.3,The Pacific,TUV,Australian dollar,A$
Vanuatu,2015,116.3,The Pacific,VUT,Vatu,Vt
Armenia,2016,480.5,Central Asia,ARM,Dram,AMD
Azerbaijan,2016,1.6,Central Asia,AZE,Azerbaijan new manat,AZN
Georgia,2016,2.4,Central Asia,GEO,Lari,GEL
Kazakhstan,2016,342.1,Central Asia,KAZ,Tenge,T 
Kyrgyz Republic,2016,69.9,Central Asia,KGZ,Som,Som
Tajikistan,2016,7.9,Central Asia,TJK,Somoni,TJS
Turkmenistan,2016,3.5,Central Asia,TKM,Turkmen manat,TMM
Uzbekistan,2016,"2,968.9",Central Asia,UZB,Sum,SUM
"Hong Kong, China",2016,7.8,East Asia,HKG,Hong Kong dollar,HK$
Mongolia,2016,"2,145.5",East Asia,MNG,Togrog,MNT
People's Republic of China,2016,6.7,East Asia,CHN,Yuan,CNY
Republic of Korea,2016,"1,163.3",East Asia,KOR,Won,W
"Taipei,China",2016,32.3,East Asia,TWN,NT dollar,NT$
Afghanistan,2016,67.9,South Asia,AFG,Afghani,AF
Bangladesh,2016,78.3,South Asia,BGD,Taka,Tk
Bhutan,2016,66.3,South Asia,BTN,Ngultrum,Nu
India,2016,67.2,South Asia,IND,Indian rupee/s,Re/Rs
Maldives,2016,15.4,South Asia,MDV,Rufiyaa,Rf
Nepal,2016,106.1,South Asia,NPL,Nepalese rupee/s,NRe/NRs
Pakistan,2016,104.4,South Asia,PAK,Pakistan rupee/s,PRe/PRs
Sri Lanka,2016,145.6,South Asia,LKA,Sri Lanka rupee/s,SLRe/SLRs
Brunei Darussalam,2016,1.4,Southeast Asia,BRN,Brunei dollar,B$
Cambodia,2016,"4,051.3",Southeast Asia,KHM,Riel,KR
Indonesia,2016,"13,308.7",Southeast Asia,IDN,Rupiah,Rp
Lao People’s Dem. Rep.,2016,"8,130.0",Southeast Asia,LAO,Kip,KN
Malaysia,2016,4.1,Southeast Asia,MYS,Ringgit,RM
Myanmar,2016,"1,259.2",Southeast Asia,MMR,Kyat,MK
Philippines,2016,47.5,Southeast Asia,PHL,Peso,P
Singapore,2016,1.4,Southeast Asia,SGP,Singapore dollar,S$
Thailand,2016,35.3,Southeast Asia,THA,Baht,B
Viet Nam,2016,"21,931.0",Southeast Asia,VNM,Dong,D
Cook Islands,2016,1.5,The Pacific,COK,New Zealand dollar,NZ$
Federated States of Micronesia,2016,1.0,The Pacific,FSM,US dollar,US$
Fiji,2016,2.1,The Pacific,FJI,Fiji dollar,F$
Kiribati,2016,1.4,The Pacific,KIR,Australian dollar,A$
Marshall Islands,2016,1.0,The Pacific,MHL,US dollar,US$
Nauru,2016,1.4,The Pacific,NRU,Australian dollar,A$
Palau,2016,1.0,The Pacific,PLW,US dollar,US$
Papua New Guinea,2016,3.1,The Pacific,PNG,Kina,K
Samoa,2016,2.6,The Pacific,WSM,Tala,ST
Solomon Islands,2016,8.1,The Pacific,SLB,Sol. Islands dollar,SI$
Timor-Leste,2016,1.0,The Pacific,TLS,US dollar,US$
Tonga,2016,2.2,The Pacific,TON,Pa'anga,T$
Tuvalu,2016,1.4,The Pacific,TUV,Australian dollar,A$
Vanuatu,2016,110.8,The Pacific,VUT,Vatu,Vt
Armenia,2017,482.7,Central Asia,ARM,Dram,AMD
Azerbaijan,2017,1.7,Central Asia,AZE,Azerbaijan new manat,AZN
Georgia,2017,2.5,Central Asia,GEO,Lari,GEL
Kazakhstan,2017,326.0,Central Asia,KAZ,Tenge,T 
Kyrgyz Republic,2017,68.9,Central Asia,KGZ,Som,Som
Tajikistan,2017,8.6,Central Asia,TJK,Somoni,TJS
Turkmenistan,2017,3.5,Central Asia,TKM,Turkmen manat,TMM
Uzbekistan,2017,"5,140.3",Central Asia,UZB,Sum,SUM
"Hong Kong, China",2017,7.8,East Asia,HKG,Hong Kong dollar,HK$
Mongolia,2017,"2,439.8",East Asia,MNG,Togrog,MNT
People's Republic of China,2017,6.7,East Asia,CHN,Yuan,CNY
Republic of Korea,2017,"1,122.3",East Asia,KOR,Won,W
"Taipei,China",2017,30.4,East Asia,TWN,NT dollar,NT$
Afghanistan,2017,68.0,South Asia,AFG,Afghani,AF
Bangladesh,2017,79.1,South Asia,BGD,Taka,Tk
Bhutan,2017,66.5,South Asia,BTN,Ngultrum,Nu
India,2017,65.1,South Asia,IND,Indian rupee/s,Re/Rs
Maldives,2017,15.4,South Asia,MDV,Rufiyaa,Rf
Nepal,2017,105.9,South Asia,NPL,Nepalese rupee/s,NRe/NRs
Pakistan,2017,104.7,South Asia,PAK,Pakistan rupee/s,PRe/PRs
Sri Lanka,2017,152.0,South Asia,LKA,Sri Lanka rupee/s,SLRe/SLRs
Brunei Darussalam,2017,1.4,Southeast Asia,BRN,Brunei dollar,B$
Cambodia,2017,"4,045.0",Southeast Asia,KHM,Riel,KR
Indonesia,2017,"13,380.8",Southeast Asia,IDN,Rupiah,Rp
Lao People’s Dem. Rep.,2017,"8,235.0",Southeast Asia,LAO,Kip,KN
Malaysia,2017,4.3,Southeast Asia,MYS,Ringgit,RM
Myanmar,2017,"1,357.4",Southeast Asia,MMR,Kyat,MK
Philippines,2017,50.4,Southeast Asia,PHL,Peso,P
Singapore,2017,1.4,Southeast Asia,SGP,Singapore dollar,S$
Thailand,2017,33.9,Southeast Asia,THA,Baht,B
Viet Nam,2017,"22,370.3",Southeast Asia,VNM,Dong,D
Cook Islands,2017,1.4,The Pacific,COK,New Zealand dollar,NZ$
Federated States of Micronesia,2017,1.0,The Pacific,FSM,US dollar,US$
Fiji,2017,2.1,The Pacific,FJI,Fiji dollar,F$
Kiribati,2017,1.4,The Pacific,KIR,Australian dollar,A$
Marshall Islands,2017,1.0,The Pacific,MHL,US dollar,US$
Nauru,2017,1.4,The Pacific,NRU,Australian dollar,A$
Palau,2017,1.0,The Pacific,PLW,US dollar,US$
Papua New Guinea,2017,3.2,The Pacific,PNG,Kina,K
Samoa,2017,2.5,The Pacific,WSM,Tala,ST
Solomon Islands,2017,7.9,The Pacific,SLB,Sol. Islands dollar,SI$
Timor-Leste,2017,1.0,The Pacific,TLS,US dollar,US$
Tonga,2017,2.2,The Pacific,TON,Pa'anga,T$
Tuvalu,2017,1.4,The Pacific,TUV,Australian dollar,A$
Vanuatu,2017,109.0,The Pacific,VUT,Vatu,Vt