RegionalMember,Year,GrossDomesticProductGrowthPerYearPercentage,Subregion,CountryCode
Afghanistan,2013,5.7,South Asia,AFG
Afghanistan,2014,2.7,South Asia,AFG
Afghanistan,2015,1.3,South Asia,AFG
Afghanistan,2016,2.4,South Asia,AFG
Afghanistan,2017,2.5,South Asia,AFG
Afghanistan,2018,2.5,South Asia,AFG
Afghanistan,2019,2.5,South Asia,AFG
Armenia,2013,3.3,Central Asia,ARM
Armenia,2014,3.6,Central Asia,ARM
Armenia,2015,3.2,Central Asia,ARM
Armenia,2016,0.2,Central Asia,ARM
Armenia,2017,7.5,Central Asia,ARM
Armenia,2018,4,Central Asia,ARM
Armenia,2019,4.2,Central Asia,ARM
Azerbaijan,2013,5.8,Central Asia,AZE
Azerbaijan,2014,2.8,Central Asia,AZE
Azerbaijan,2015,1.1,Central Asia,AZE
Azerbaijan,2016,-3.1,Central Asia,AZE
Azerbaijan,2017,0.1,Central Asia,AZE
Azerbaijan,2018,1.7,Central Asia,AZE
Azerbaijan,2019,2,Central Asia,AZE
Bangladesh,2013,6,South Asia,BGD
Bangladesh,2014,6.1,South Asia,BGD
Bangladesh,2015,6.6,South Asia,BGD
Bangladesh,2016,7.1,South Asia,BGD
Bangladesh,2017,7.3,South Asia,BGD
Bangladesh,2018,7,South Asia,BGD
Bangladesh,2019,7.2,South Asia,BGD
Bhutan,2013,3.6,South Asia,BTN
Bhutan,2014,4,South Asia,BTN
Bhutan,2015,6.2,South Asia,BTN
Bhutan,2016,7.3,South Asia,BTN
Bhutan,2017,7.5,South Asia,BTN
Bhutan,2018,7.1,South Asia,BTN
Bhutan,2019,7.4,South Asia,BTN
Brunei Darussalam,2013,-2.1,Southeast Asia,BRN
Brunei Darussalam,2014,-2.5,Southeast Asia,BRN
Brunei Darussalam,2015,-0.4,Southeast Asia,BRN
Brunei Darussalam,2016,-2.5,Southeast Asia,BRN
Brunei Darussalam,2017,0.8,Southeast Asia,BRN
Brunei Darussalam,2018,1.5,Southeast Asia,BRN
Brunei Darussalam,2019,2,Southeast Asia,BRN
Cambodia,2013,7.4,Southeast Asia,KHM
Cambodia,2014,7.1,Southeast Asia,KHM
Cambodia,2015,7,Southeast Asia,KHM
Cambodia,2016,7,Southeast Asia,KHM
Cambodia,2017,7,Southeast Asia,KHM
Cambodia,2018,7,Southeast Asia,KHM
Cambodia,2019,7,Southeast Asia,KHM
Central Asia,2013,6.6,Central Asia,
Central Asia,2014,5.1,Central Asia,
Central Asia,2015,3.1,Central Asia,
Central Asia,2016,2.7,Central Asia,
Central Asia,2017,4.3,Central Asia,
Central Asia,2018,4,Central Asia,
Central Asia,2019,4.2,Central Asia,
Cook Islands,2013,0.5,The Pacific,COK
Cook Islands,2014,3.2,The Pacific,COK
Cook Islands,2015,3.2,The Pacific,COK
Cook Islands,2016,8.8,The Pacific,COK
Cook Islands,2017,3.5,The Pacific,COK
Cook Islands,2018,3.5,The Pacific,COK
Cook Islands,2019,3,The Pacific,COK
Developing Asia,2013,6.4,Developing Asia,
Developing Asia,2014,6.3,Developing Asia,
Developing Asia,2015,6,Developing Asia,
Developing Asia,2016,5.9,Developing Asia,
Developing Asia,2017,6.1,Developing Asia,
Developing Asia,2018,6,Developing Asia,
Developing Asia,2019,5.9,Developing Asia,
Developing Asia excluding the Newly Industrialized Economies,2013,7,Developing Asia,
Developing Asia excluding the Newly Industrialized Economies,2014,6.8,Developing Asia,
Developing Asia excluding the Newly Industrialized Economies,2015,6.6,Developing Asia,
Developing Asia excluding the Newly Industrialized Economies,2016,6.4,Developing Asia,
Developing Asia excluding the Newly Industrialized Economies,2017,6.6,Developing Asia,
Developing Asia excluding the Newly Industrialized Economies,2018,6.5,Developing Asia,
Developing Asia excluding the Newly Industrialized Economies,2019,6.4,Developing Asia,
East Asia,2013,6.8,East Asia,
East Asia,2014,6.6,East Asia,
East Asia,2015,6.1,East Asia,
East Asia,2016,6,East Asia,
East Asia,2017,6.3,East Asia,
East Asia,2018,6,East Asia,
East Asia,2019,5.8,East Asia,
Federated States of Micronesia,2013,-3.9,The Pacific,FSM
Federated States of Micronesia,2014,-2.2,The Pacific,FSM
Federated States of Micronesia,2015,4.9,The Pacific,FSM
Federated States of Micronesia,2016,-0.1,The Pacific,FSM
Federated States of Micronesia,2017,2,The Pacific,FSM
Federated States of Micronesia,2018,2,The Pacific,FSM
Federated States of Micronesia,2019,2,The Pacific,FSM
Fiji,2013,4.7,The Pacific,FJI
Fiji,2014,5.6,The Pacific,FJI
Fiji,2015,3.8,The Pacific,FJI
Fiji,2016,0.4,The Pacific,FJI
Fiji,2017,3.9,The Pacific,FJI
Fiji,2018,3.6,The Pacific,FJI
Fiji,2019,3.3,The Pacific,FJI
Georgia,2013,3.4,Central Asia,GEO
Georgia,2014,4.6,Central Asia,GEO
Georgia,2015,2.9,Central Asia,GEO
Georgia,2016,2.8,Central Asia,GEO
Georgia,2017,5,Central Asia,GEO
Georgia,2018,4.5,Central Asia,GEO
Georgia,2019,4.7,Central Asia,GEO
"Hong Kong, China",2013,3.1,East Asia,HKG
"Hong Kong, China",2014,2.8,East Asia,HKG
"Hong Kong, China",2015,2.4,East Asia,HKG
"Hong Kong, China",2016,2.1,East Asia,HKG
"Hong Kong, China",2017,3.8,East Asia,HKG
"Hong Kong, China",2018,3.2,East Asia,HKG
"Hong Kong, China",2019,3,East Asia,HKG
India,2013,6.4,South Asia,IND
India,2014,7.4,South Asia,IND
India,2015,8.2,South Asia,IND
India,2016,7.1,South Asia,IND
India,2017,6.6,South Asia,IND
India,2018,7.3,South Asia,IND
India,2019,7.6,South Asia,IND
Indonesia,2013,5.6,Southeast Asia,IDN
Indonesia,2014,5,Southeast Asia,IDN
Indonesia,2015,4.9,Southeast Asia,IDN
Indonesia,2016,5,Southeast Asia,IDN
Indonesia,2017,5.1,Southeast Asia,IDN
Indonesia,2018,5.3,Southeast Asia,IDN
Indonesia,2019,5.3,Southeast Asia,IDN
Kazakhstan,2013,6,Central Asia,KAZ
Kazakhstan,2014,4.2,Central Asia,KAZ
Kazakhstan,2015,1.2,Central Asia,KAZ
Kazakhstan,2016,1.1,Central Asia,KAZ
Kazakhstan,2017,4,Central Asia,KAZ
Kazakhstan,2018,3.2,Central Asia,KAZ
Kazakhstan,2019,3.5,Central Asia,KAZ
Kiribati,2013,5,The Pacific,KIR
Kiribati,2014,0.4,The Pacific,KIR
Kiribati,2015,3.5,The Pacific,KIR
Kiribati,2016,1.8,The Pacific,KIR
Kiribati,2017,2.5,The Pacific,KIR
Kiribati,2018,2.3,The Pacific,KIR
Kiribati,2019,2.3,The Pacific,KIR
Kyrgyz Republic,2013,10.9,Central Asia,KGZ
Kyrgyz Republic,2014,4,Central Asia,KGZ
Kyrgyz Republic,2015,3.9,Central Asia,KGZ
Kyrgyz Republic,2016,4.3,Central Asia,KGZ
Kyrgyz Republic,2017,4.6,Central Asia,KGZ
Kyrgyz Republic,2018,3.5,Central Asia,KGZ
Kyrgyz Republic,2019,4,Central Asia,KGZ
Lao People's Democratic Republic,2013,8,Southeast Asia,LAO
Lao People's Democratic Republic,2014,7.6,Southeast Asia,LAO
Lao People's Democratic Republic,2015,7.3,Southeast Asia,LAO
Lao People's Democratic Republic,2016,7,Southeast Asia,LAO
Lao People's Democratic Republic,2017,6.8,Southeast Asia,LAO
Lao People's Democratic Republic,2018,6.8,Southeast Asia,LAO
Lao People's Democratic Republic,2019,7,Southeast Asia,LAO
Malaysia,2013,4.7,Southeast Asia,MYS
Malaysia,2014,6,Southeast Asia,MYS
Malaysia,2015,5,Southeast Asia,MYS
Malaysia,2016,4.2,Southeast Asia,MYS
Malaysia,2017,5.9,Southeast Asia,MYS
Malaysia,2018,5.3,Southeast Asia,MYS
Malaysia,2019,5,Southeast Asia,MYS
Maldives,2013,7.3,South Asia,MDV
Maldives,2014,7.3,South Asia,MDV
Maldives,2015,2.2,South Asia,MDV
Maldives,2016,6.2,South Asia,MDV
Maldives,2017,6.5,South Asia,MDV
Maldives,2018,6.7,South Asia,MDV
Maldives,2019,6.8,South Asia,MDV
Marshall Islands,2013,2.9,The Pacific,MHL
Marshall Islands,2014,-0.8,The Pacific,MHL
Marshall Islands,2015,-0.4,The Pacific,MHL
Marshall Islands,2016,1.9,The Pacific,MHL
Marshall Islands,2017,4,The Pacific,MHL
Marshall Islands,2018,2.5,The Pacific,MHL
Marshall Islands,2019,2.5,The Pacific,MHL
Mongolia,2013,11.6,East Asia,MNG
Mongolia,2014,7.9,East Asia,MNG
Mongolia,2015,2.4,East Asia,MNG
Mongolia,2016,1.2,East Asia,MNG
Mongolia,2017,5.1,East Asia,MNG
Mongolia,2018,3.8,East Asia,MNG
Mongolia,2019,4.3,East Asia,MNG
Myanmar,2013,8.4,Southeast Asia,MMR
Myanmar,2014,8,Southeast Asia,MMR
Myanmar,2015,7,Southeast Asia,MMR
Myanmar,2016,5.9,Southeast Asia,MMR
Myanmar,2017,6.8,Southeast Asia,MMR
Myanmar,2018,6.8,Southeast Asia,MMR
Myanmar,2019,7.2,Southeast Asia,MMR
Nauru,2013,34.2,The Pacific,NRU
Nauru,2014,36.5,The Pacific,NRU
Nauru,2015,2.8,The Pacific,NRU
Nauru,2016,10.4,The Pacific,NRU
Nauru,2017,4,The Pacific,NRU
Nauru,2018,-4,The Pacific,NRU
Nauru,2019,0.5,The Pacific,NRU
Nepal,2013,3.8,South Asia,NPL
Nepal,2014,5.7,South Asia,NPL
Nepal,2015,3,South Asia,NPL
Nepal,2016,0,South Asia,NPL
Nepal,2017,6.9,South Asia,NPL
Nepal,2018,4.9,South Asia,NPL
Nepal,2019,5.5,South Asia,NPL
Pakistan,2013,3.7,South Asia,PAK
Pakistan,2014,4.1,South Asia,PAK
Pakistan,2015,4.1,South Asia,PAK
Pakistan,2016,4.5,South Asia,PAK
Pakistan,2017,5.3,South Asia,PAK
Pakistan,2018,5.6,South Asia,PAK
Pakistan,2019,5.1,South Asia,PAK
Palau,2013,-2.1,The Pacific,PLW
Palau,2014,5.4,The Pacific,PLW
Palau,2015,11.4,The Pacific,PLW
Palau,2016,0.5,The Pacific,PLW
Palau,2017,-0.5,The Pacific,PLW
Palau,2018,3,The Pacific,PLW
Palau,2019,3,The Pacific,PLW
Papua New Guinea,2013,3.8,The Pacific,PNG
Papua New Guinea,2014,12.5,The Pacific,PNG
Papua New Guinea,2015,10.5,The Pacific,PNG
Papua New Guinea,2016,2,The Pacific,PNG
Papua New Guinea,2017,2.2,The Pacific,PNG
Papua New Guinea,2018,1.8,The Pacific,PNG
Papua New Guinea,2019,2.7,The Pacific,PNG
People's Republic of China,2013,7.8,East Asia,CHN
People's Republic of China,2014,7.3,East Asia,CHN
People's Republic of China,2015,6.9,East Asia,CHN
People's Republic of China,2016,6.7,East Asia,CHN
People's Republic of China,2017,6.9,East Asia,CHN
People's Republic of China,2018,6.6,East Asia,CHN
People's Republic of China,2019,6.4,East Asia,CHN
Philippines,2013,7.1,Southeast Asia,PHL
Philippines,2014,6.1,Southeast Asia,PHL
Philippines,2015,6.1,Southeast Asia,PHL
Philippines,2016,6.9,Southeast Asia,PHL
Philippines,2017,6.7,Southeast Asia,PHL
Philippines,2018,6.8,Southeast Asia,PHL
Philippines,2019,6.9,Southeast Asia,PHL
Republic of Korea,2013,2.9,East Asia,KOR
Republic of Korea,2014,3.3,East Asia,KOR
Republic of Korea,2015,2.8,East Asia,KOR
Republic of Korea,2016,2.9,East Asia,KOR
Republic of Korea,2017,3.1,East Asia,KOR
Republic of Korea,2018,3,East Asia,KOR
Republic of Korea,2019,2.9,East Asia,KOR
Samoa,2013,-1.9,The Pacific,WSM
Samoa,2014,1.2,The Pacific,WSM
Samoa,2015,1.6,The Pacific,WSM
Samoa,2016,7.1,The Pacific,WSM
Samoa,2017,2.5,The Pacific,WSM
Samoa,2018,0.5,The Pacific,WSM
Samoa,2019,2,The Pacific,WSM
Singapore,2013,5.1,Southeast Asia,SGP
Singapore,2014,3.9,Southeast Asia,SGP
Singapore,2015,2.2,Southeast Asia,SGP
Singapore,2016,2.4,Southeast Asia,SGP
Singapore,2017,3.6,Southeast Asia,SGP
Singapore,2018,3.1,Southeast Asia,SGP
Singapore,2019,2.9,Southeast Asia,SGP
Solomon Islands,2013,2.8,The Pacific,SLB
Solomon Islands,2014,1.8,The Pacific,SLB
Solomon Islands,2015,2.6,The Pacific,SLB
Solomon Islands,2016,3.4,The Pacific,SLB
Solomon Islands,2017,3.2,The Pacific,SLB
Solomon Islands,2018,3,The Pacific,SLB
Solomon Islands,2019,3,The Pacific,SLB
South Asia,2013,6,South Asia,
South Asia,2014,6.9,South Asia,
South Asia,2015,7.4,South Asia,
South Asia,2016,6.7,South Asia,
South Asia,2017,6.4,South Asia,
South Asia,2018,7,South Asia,
South Asia,2019,7.2,South Asia,
Southeast Asia,2013,5.2,Southeast Asia,
Southeast Asia,2014,4.7,Southeast Asia,
Southeast Asia,2015,4.6,Southeast Asia,
Southeast Asia,2016,4.7,Southeast Asia,
Southeast Asia,2017,5.2,Southeast Asia,
Southeast Asia,2018,5.2,Southeast Asia,
Southeast Asia,2019,5.2,Southeast Asia,
Sri Lanka,2013,3.4,South Asia,LKA
Sri Lanka,2014,5,South Asia,LKA
Sri Lanka,2015,5,South Asia,LKA
Sri Lanka,2016,4.5,South Asia,LKA
Sri Lanka,2017,3.1,South Asia,LKA
Sri Lanka,2018,4.2,South Asia,LKA
Sri Lanka,2019,4.8,South Asia,LKA
"Taipei,China",2013,2.2,East Asia,TWN
"Taipei,China",2014,4,East Asia,TWN
"Taipei,China",2015,0.8,East Asia,TWN
"Taipei,China",2016,1.4,East Asia,TWN
"Taipei,China",2017,2.9,East Asia,TWN
"Taipei,China",2018,2.9,East Asia,TWN
"Taipei,China",2019,2.8,East Asia,TWN
Tajikistan,2013,7.4,Central Asia,TJK
Tajikistan,2014,6.7,Central Asia,TJK
Tajikistan,2015,6,Central Asia,TJK
Tajikistan,2016,6.9,Central Asia,TJK
Tajikistan,2017,7.1,Central Asia,TJK
Tajikistan,2018,6,Central Asia,TJK
Tajikistan,2019,6.5,Central Asia,TJK
Thailand,2013,2.7,Southeast Asia,THA
Thailand,2014,1,Southeast Asia,THA
Thailand,2015,3,Southeast Asia,THA
Thailand,2016,3.3,Southeast Asia,THA
Thailand,2017,3.9,Southeast Asia,THA
Thailand,2018,4,Southeast Asia,THA
Thailand,2019,4.1,Southeast Asia,THA
The Pacific,2013,3.5,The Pacific,
The Pacific,2014,9.6,The Pacific,
The Pacific,2015,8.1,The Pacific,
The Pacific,2016,2.4,The Pacific,
The Pacific,2017,2.2,The Pacific,
The Pacific,2018,2.2,The Pacific,
The Pacific,2019,3,The Pacific,
Timor-Leste,2013,2.5,The Pacific,TLS
Timor-Leste,2014,4.1,The Pacific,TLS
Timor-Leste,2015,4,The Pacific,TLS
Timor-Leste,2016,5.3,The Pacific,TLS
Timor-Leste,2017,-2,The Pacific,TLS
Timor-Leste,2018,3,The Pacific,TLS
Timor-Leste,2019,5.5,The Pacific,TLS
Tonga,2013,-3.1,The Pacific,TON
Tonga,2014,2.1,The Pacific,TON
Tonga,2015,3.7,The Pacific,TON
Tonga,2016,3.1,The Pacific,TON
Tonga,2017,2.8,The Pacific,TON
Tonga,2018,-0.3,The Pacific,TON
Tonga,2019,1.9,The Pacific,TON
Turkmenistan,2013,10.2,Central Asia,TKM
Turkmenistan,2014,10.3,Central Asia,TKM
Turkmenistan,2015,6.5,Central Asia,TKM
Turkmenistan,2016,6.2,Central Asia,TKM
Turkmenistan,2017,6.5,Central Asia,TKM
Turkmenistan,2018,6.5,Central Asia,TKM
Turkmenistan,2019,6.7,Central Asia,TKM
Tuvalu,2013,1.3,The Pacific,TUV
Tuvalu,2014,2.2,The Pacific,TUV
Tuvalu,2015,2.6,The Pacific,TUV
Tuvalu,2016,3,The Pacific,TUV
Tuvalu,2017,3.2,The Pacific,TUV
Tuvalu,2018,3,The Pacific,TUV
Tuvalu,2019,3,The Pacific,TUV
Uzbekistan,2013,8,Central Asia,UZB
Uzbekistan,2014,8,Central Asia,UZB
Uzbekistan,2015,7.9,Central Asia,UZB
Uzbekistan,2016,7.8,Central Asia,UZB
Uzbekistan,2017,5.3,Central Asia,UZB
Uzbekistan,2018,5.5,Central Asia,UZB
Uzbekistan,2019,5.6,Central Asia,UZB
Vanuatu,2013,2,The Pacific,VUT
Vanuatu,2014,2.3,The Pacific,VUT
Vanuatu,2015,0.2,The Pacific,VUT
Vanuatu,2016,3.5,The Pacific,VUT
Vanuatu,2017,3.5,The Pacific,VUT
Vanuatu,2018,3.2,The Pacific,VUT
Vanuatu,2019,3,The Pacific,VUT
Viet Nam,2013,5.4,Southeast Asia,VNM
Viet Nam,2014,6,Southeast Asia,VNM
Viet Nam,2015,6.7,Southeast Asia,VNM
Viet Nam,2016,6.2,Southeast Asia,VNM
Viet Nam,2017,6.8,Southeast Asia,VNM
Viet Nam,2018,7.1,Southeast Asia,VNM
Viet Nam,2019,6.8,Southeast Asia,VNM